,Conc_AP_Lys_100_(mM),Conc_AP_Asp_200_(mM),Phase,Phase_0_probability,Phase_1_probability
195,3.4,0.3,0,0.9970100479548591,0.0029899520451408534
196,3.5,0.3,0,0.9977199264640149,0.0022800735359851387
197,3.6,0.3,0,0.9982523659008393,0.0017476340991606776
198,3.7,0.3,0,0.9986516558018366,0.0013483441981634314
199,3.8,0.3,0,0.9989512346801348,0.001048765319865197
200,3.9,0.3,0,0.9991762998578224,0.0008237001421775858
201,4.0,0.3,0,0.9993457666390668,0.0006542333609331763
202,4.1,0.3,0,0.99947376905277,0.000526230947230033
203,4.2,0.3,0,0.9995708208379028,0.0004291791620971708
204,4.3,0.3,0,0.9996447132155026,0.00035528678449736617
205,4.4,0.3,0,0.9997012041288826,0.0002987958711173633
206,4.5,0.3,0,0.9997445418907773,0.00025545810922267265
207,4.6,0.3,0,0.9997778586493951,0.000222141350604943
208,4.7,0.3,0,0.9998034630521033,0.00019653694789667497
209,4.8,0.3,0,0.9998230560264574,0.00017694397354262037
210,4.9,0.3,0,0.9998378887435138,0.00016211125648624147
211,5.0,0.3,0,0.9998488775436272,0.00015112245637283195
212,5.1,0.3,0,0.9998566870689274,0.00014331293107261445
213,5.2,0.3,0,0.9998617899773308,0.00013821002266922733
214,5.3,0.3,0,0.9998645094086669,0.00013549059133310948
215,5.4,0.3,0,0.999865048659899,0.00013495134010099719
216,5.5,0.3,0,0.9998635112604006,0.0001364887395993719
217,5.6,0.3,0,0.9998599136929442,0.00014008630705575342
218,5.7,0.3,0,0.9998541922868753,0.00014580771312466823
219,5.8,0.3,0,0.9998462052886907,0.00015379471130927413
220,5.9,0.3,0,0.999835730694258,0.00016426930574198195
221,6.0,0.3,0,0.9998224600915364,0.00017753990846358647
222,6.1,0.3,0,0.9998059884638906,0.00019401153610942856
223,6.2,0.3,0,0.9997857996335142,0.0002142003664857839
224,6.3,0.3,0,0.9997612466981991,0.00023875330180089804
225,6.4,0.3,0,0.9997315264899953,0.00026847351000469644
226,6.5,0.3,0,0.9996956466355869,0.00030435336441314575
227,6.6,0.3,0,0.9996523832486446,0.00034761675135541736
228,6.7,0.3,0,0.9996002265716015,0.0003997734283984755
229,6.8,0.3,0,0.9995373109226193,0.00046268907738067355
230,6.9,0.3,0,0.9994613240693297,0.0005386759306702515
231,7.0,0.3,0,0.9993693894972466,0.0006306105027533704
232,7.1,0.3,0,0.9992579129200294,0.0007420870799705881
233,7.2,0.3,0,0.9991223816369939,0.0008776183630061496
234,7.3,0.3,0,0.9989571018570587,0.0010428981429413398
235,7.4,0.3,0,0.9987548548407403,0.001245145159259664
236,7.5,0.3,0,0.9985064475729359,0.0014935524270640599
237,7.6,0.3,0,0.9982001279385031,0.0017998720614968988
238,7.7,0.3,0,0.9978208284778702,0.0021791715221297636
239,7.8,0.3,0,0.9973491979303617,0.0026508020696383028
240,7.9,0.3,0,0.9967603780664831,0.0032396219335169008
241,8.0,0.3,0,0.9960224882620423,0.003977511737957684
242,8.1,0.3,0,0.9950947973526354,0.004905202647364604
243,0.1,0.4,0,0.7458686111831412,0.2541313888168588
244,0.2,0.4,0,0.7159064469460645,0.28409355305393547
245,0.3,0.4,0,0.6853527157553572,0.31464728424464283
246,0.4,0.4,0,0.6554203978768669,0.3445796021231331
247,0.5,0.4,0,0.6273826238409015,0.3726173761590985
248,0.6,0.4,0,0.6024359373294033,0.39756406267059674
249,0.7,0.4,0,0.5815896977584885,0.41841030224151154
250,0.8,0.4,0,0.5656070083857827,0.4343929916142173
251,0.9,0.4,0,0.5549999618271357,0.44500003817286427
252,1.0,0.4,0,0.5500622878943489,0.44993771210565114
253,1.1,0.4,0,0.5509148909750365,0.44908510902496346
254,1.2,0.4,0,0.5575434370483094,0.44245656295169056
255,1.3,0.4,0,0.5698160162372687,0.43018398376273126
256,1.4,0.4,0,0.587477922874541,0.41252207712545896
257,1.5,0.4,0,0.610127925096009,0.389872074903991
258,1.6,0.4,0,0.6371862172102567,0.3628137827897433
259,1.7,0.4,0,0.6678687735756057,0.3321312264243943
260,1.8,0.4,0,0.7011850540281444,0.29881494597185565
261,1.9,0.4,0,0.7359737441676657,0.2640262558323343
262,2.0,0.4,0,0.7709824537984105,0.22901754620158954
263,2.1,0.4,0,0.8049826534917202,0.19501734650827984
264,2.2,0.4,0,0.836895599791319,0.163104400208681
265,2.3,0.4,0,0.8658967766421029,0.13410322335789715
266,2.4,0.4,0,0.8914718304175722,0.10852816958242784
267,2.5,0.4,0,0.9134148559675168,0.08658514403248319
268,2.6,0.4,0,0.9317805218389594,0.06821947816104057
269,2.7,0.4,0,0.9468133747077445,0.053186625292255485
270,2.8,0.4,0,0.9588761897394988,0.04112381026050116
271,2.9,0.4,0,0.968389464889583,0.031610535110417004
272,3.0,0.4,0,0.975784836547291,0.02421516345270902
273,3.1,0.4,0,0.981471130946602,0.01852886905339801
274,3.2,0.4,0,0.9858117958031016,0.014188204196898369
275,3.3,0.4,0,0.9891130929287328,0.01088690707126716
276,3.4,0.4,0,0.991621848769455,0.008378151230544972
277,3.5,0.4,0,0.9935302858789328,0.006469714121067227
278,3.6,0.4,0,0.9949847267880614,0.00501527321193862
279,3.7,0.4,0,0.9960952764654394,0.003904723534560617
280,3.8,0.4,0,0.99694459567786,0.0030554043221400207
281,3.9,0.4,0,0.9975949569663953,0.00240504303360467
282,4.0,0.4,0,0.9980935326543658,0.0019064673456341552
283,4.1,0.4,0,0.9984762258228557,0.0015237741771443325
284,4.2,0.4,0,0.9987704325623099,0.0012295674376900934
285,4.3,0.4,0,0.9989970632066161,0.001002936793383924
286,4.4,0.4,0,0.999172054741166,0.0008279452588340064
287,4.5,0.4,0,0.9993075249574304,0.0006924750425696402
288,4.6,0.4,0,0.9994126636382816,0.0005873363617183713
289,4.7,0.4,0,0.9994944230962801,0.0005055769037198843
290,4.8,0.4,0,0.9995580518572069,0.0004419481427930805
291,4.9,0.4,0,0.9996075046135502,0.0003924953864498093
292,5.0,0.4,0,0.9996457547650834,0.00035424523491656146
293,5.1,0.4,0,0.9996750308228002,0.00032496917719981866
294,5.2,0.4,0,0.9996969938526945,0.0003030061473054957
295,5.3,0.4,0,0.9997128696224991,0.0002871303775009437
296,5.4,0.4,0,0.9997235461735272,0.00027645382647278893
297,5.5,0.4,0,0.9997296450444537,0.0002703549555462814
298,5.6,0.4,0,0.9997315724054943,0.00026842759450573794
299,5.7,0.4,0,0.9997295547194653,0.0002704452805346591
300,5.8,0.4,0,0.9997236623269146,0.0002763376730854361
301,5.9,0.4,0,0.9997138233164833,0.00028617668351671455
302,6.0,0.4,0,0.9996998292863282,0.00030017071367183235
303,6.1,0.4,0,0.9996813339284927,0.00031866607150732307
304,6.2,0.4,0,0.9996578448067339,0.00034215519326608046
305,6.3,0.4,0,0.999628708182172,0.00037129181782802334
306,6.4,0.4,0,0.9995930861643956,0.00040691383560442773
307,6.5,0.4,0,0.9995499248816486,0.0004500751183513785
308,6.6,0.4,0,0.9994979115988372,0.0005020884011628368
309,6.7,0.4,0,0.9994354177816831,0.0005645822183169003
310,6.8,0.4,0,0.9993604239080014,0.000639576091998606
311,6.9,0.4,0,0.9992704202271625,0.0007295797728374964
312,7.0,0.4,0,0.9991622755950402,0.0008377244049597721
313,7.1,0.4,0,0.99903206378508,0.0009679362149199733
314,7.2,0.4,0,0.9988748331116994,0.001125166888300555
315,7.3,0.4,0,0.998684300620539,0.0013156993794609662
316,7.4,0.4,0,0.9984524463362732,0.0015475536637268306
317,7.5,0.4,0,0.9981689760002155,0.0018310239997845201
318,7.6,0.4,0,0.9978206126000941,0.0021793873999058633
319,7.7,0.4,0,0.997390168371453,0.002609831628546999
320,7.8,0.4,0,0.9968553415402539,0.003144658459746097
321,7.9,0.4,0,0.9961871788934786,0.003812821106521369
322,8.0,0.4,0,0.9953481519725074,0.004651848027492633
323,8.1,0.4,0,0.9942898198419243,0.005710180158075673
324,0.1,0.5,0,0.7668783428879351,0.2331216571120649
325,0.2,0.5,0,0.730507724273707,0.269492275726293
326,0.3,0.5,0,0.6916228237167275,0.30837717628327255
327,0.4,0.5,0,0.6516505965677766,0.3483494034322234
328,0.5,0.5,0,0.6122531996746545,0.3877468003253455
329,0.6,0.5,0,0.5750989446598567,0.42490105534014333
330,0.7,0.5,0,0.5416396149368268,0.4583603850631732
331,0.8,0.5,0,0.5129670460003766,0.48703295399962343
332,0.9,0.5,1,0.4897788267306957,0.5102211732693043
333,1.0,0.5,1,0.47243293222379634,0.5275670677762037
334,1.1,0.5,1,0.46104601979055815,0.5389539802094419
335,1.2,0.5,1,0.4555934817970382,0.5444065182029618
336,1.3,0.5,1,0.45598610626656466,0.5440138937334353
337,1.4,0.5,1,0.4621141057550915,0.5378858942449085
338,1.5,0.5,1,0.47385878382423385,0.5261412161757661
339,1.6,0.5,1,0.4910761175614695,0.5089238824385305
340,1.7,0.5,0,0.5135580765976755,0.4864419234023245
341,1.8,0.5,0,0.5409791778178601,0.4590208221821399
342,1.9,0.5,0,0.5728388576788745,0.42716114232112545
343,2.0,0.5,0,0.6084143730562062,0.39158562694379384
344,2.1,0.5,0,0.6467420485070079,0.3532579514929921
345,2.2,0.5,0,0.6866434567305078,0.31335654326949225
346,2.3,0.5,0,0.7268045832039434,0.27319541679605663
347,2.4,0.5,0,0.7659001969225869,0.23409980307741307
348,2.5,0.5,0,0.8027375941860555,0.1972624058139445
349,2.6,0.5,0,0.8363826927119362,0.16361730728806378
350,2.7,0.5,0,0.8662350141371462,0.1337649858628538
351,2.8,0.5,0,0.892036598325376,0.10796340167462404
352,2.9,0.5,0,0.9138239766983816,0.08617602330161844
353,3.0,0.5,0,0.9318489479977643,0.0681510520022357
354,3.1,0.5,0,0.9464957338194608,0.05350426618053916
355,3.2,0.5,0,0.9582121217468966,0.04178787825310337
356,3.3,0.5,0,0.9674596232025579,0.03254037679744215
357,3.4,0.5,0,0.974679914239232,0.025320085760768052
358,3.5,0.5,0,0.9802732308336317,0.019726769166368285
359,3.6,0.5,0,0.9845859134215971,0.01541408657840293
360,3.7,0.5,0,0.9879056753194391,0.01209432468056093
361,3.8,0.5,0,0.9904632724538942,0.009536727546105794
362,3.9,0.5,0,0.9924386851058671,0.00756131489413292
363,4.0,0.5,0,0.9939695978905547,0.0060304021094452764
364,4.1,0.5,0,0.9951602338855992,0.004839766114400845
365,4.2,0.5,0,0.9960892683966449,0.003910731603355089
366,4.3,0.5,0,0.9968162604864119,0.0031837395135880797
367,4.4,0.5,0,0.9973865596409723,0.0026134403590276634
368,4.5,0.5,0,0.9978349152188457,0.0021650847811542917
369,4.6,0.5,0,0.9981880945819057,0.001811905418094284
370,4.7,0.5,0,0.998466788527594,0.0015332114724060375
371,4.8,0.5,0,0.9986870177800711,0.0013129822199289265
372,4.9,0.5,0,0.9988611898116915,0.0011388101883085255
373,5.0,0.5,0,0.9989989054815851,0.0010010945184149023
374,5.1,0.5,0,0.9991075813003363,0.0008924186996637218
375,5.2,0.5,0,0.9991929318855455,0.0008070681144545233
376,5.3,0.5,0,0.9992593441930921,0.0007406558069078528
377,5.4,0.5,0,0.9993101669296038,0.0006898330703961619
378,5.5,0.5,0,0.9993479331682238,0.0006520668317762102
379,5.6,0.5,0,0.9993745302828074,0.0006254697171925727
380,5.7,0.5,0,0.9993913283529992,0.0006086716470008469
381,5.8,0.5,0,0.9993992757505339,0.0006007242494661114
382,5.9,0.5,0,0.9993989686691975,0.0006010313308024706
383,6.0,0.5,0,0.9993906996875239,0.0006093003124760799
384,6.1,0.5,0,0.9993744890624612,0.0006255109375388201
385,6.2,0.5,0,0.9993501012496608,0.0006498987503391618
386,6.3,0.5,0,0.9993170480565823,0.00068295194341772
387,6.4,0.5,0,0.9992745788204047,0.000725421179595287
388,6.5,0.5,0,0.9992216569374932,0.0007783430625067922
389,6.6,0.5,0,0.9991569209298632,0.0008430790701368096
390,6.7,0.5,0,0.9990786268659804,0.0009213731340196318
391,6.8,0.5,0,0.9989845672874935,0.001015432712506481
392,6.9,0.5,0,0.998871959661983,0.0011280403380169446
393,7.0,0.5,0,0.9987372946063715,0.0012627053936284938
394,7.1,0.5,0,0.9985761304894822,0.0014238695105177612
395,7.2,0.5,0,0.998382816265007,0.0016171837349929774
396,7.3,0.5,0,0.998150118142803,0.0018498818571970332
397,7.4,0.5,0,0.9978687177507481,0.0021312822492518535
398,7.5,0.5,0,0.9975265395063388,0.0024734604936611504
399,7.6,0.5,0,0.9971078532204274,0.002892146779572613
400,7.7,0.5,0,0.996592085393786,0.0034079146062140353
401,7.8,0.5,0,0.9959522617184575,0.004047738281542479
402,7.9,0.5,0,0.9951529990428298,0.004847000957170167
403,8.0,0.5,0,0.9941479767198871,0.005852023280112917
404,8.1,0.5,0,0.992876859776743,0.007123140223256996
405,0.1,0.6,0,0.7890708313731238,0.21092916862687616
406,0.2,0.6,0,0.7471838009616931,0.2528161990383069
407,0.3,0.6,0,0.7004645467847581,0.2995354532152419
408,0.4,0.6,0,0.6505185670702076,0.3494814329297924
409,0.5,0.6,0,0.5995054619771736,0.4004945380228264
410,0.6,0.6,0,0.5497845851093217,0.4502154148906783
411,0.7,0.6,0,0.5034930916494975,0.4965069083505025
412,0.8,0.6,1,0.4622294002707861,0.5377705997292139
413,0.9,0.6,1,0.42694131893256326,0.5730586810674367
414,1.0,0.6,1,0.3979994258324382,0.6020005741675618
415,1.1,0.6,1,0.3753678761704009,0.6246321238295991
416,1.2,0.6,1,0.35878715330704836,0.6412128466929516
417,1.3,0.6,1,0.34792034603958655,0.6520796539604135
418,1.4,0.6,1,0.3424495863204129,0.6575504136795871
419,1.5,0.6,1,0.3421284056516356,0.6578715943483644
420,1.6,0.6,1,0.34680120712113194,0.6531987928788681
421,1.7,0.6,1,0.3563993751965313,0.6436006248034687
422,1.8,0.6,1,0.3709197795396051,0.6290802204603949
423,1.9,0.6,1,0.39038821058244366,0.6096117894175563
424,2.0,0.6,1,0.41480878629081985,0.5851912137091801
425,2.1,0.6,1,0.44410114222937125,0.5558988577706288
426,2.2,0.6,1,0.4780304463013323,0.5219695536986677
427,2.3,0.6,0,0.5161405032341584,0.4838594967658416
428,2.4,0.6,0,0.557705801270501,0.44229419872949904
429,2.5,0.6,0,0.6017212966561658,0.3982787033438342
430,2.6,0.6,0,0.6469454382679487,0.3530545617320513
431,2.7,0.6,0,0.6920003203900933,0.3079996796099067
432,2.8,0.6,0,0.7355148862911847,0.26448511370881533
433,2.9,0.6,0,0.7762797134496395,0.22372028655036047
434,3.0,0.6,0,0.8133742710647311,0.18662572893526885
435,3.1,0.6,0,0.8462353591746705,0.15376464082532948
436,3.2,0.6,0,0.8746561453306185,0.12534385466938147
437,3.3,0.6,0,0.8987285717369105,0.10127142826308955
438,3.4,0.6,0,0.9187564867369247,0.08124351326307533
439,3.5,0.6,0,0.935167458013666,0.06483254198633404
440,3.6,0.6,0,0.9484412486615383,0.05155875133846166
441,3.7,0.6,0,0.9590604154133189,0.04093958458668112
442,3.8,0.6,0,0.9674799658716893,0.032520034128310726
443,3.9,0.6,0,0.9741102805539867,0.02588971944601326
444,4.0,0.6,0,0.979308572229229,0.020691427770771043
445,4.1,0.6,0,0.9833761527586375,0.016623847241362455
446,4.2,0.6,0,0.986560036585729,0.013439963414271006
447,4.3,0.6,0,0.9890577379009073,0.010942262099092659
448,4.4,0.6,0,0.9910240383800328,0.008975961619967165
449,4.5,0.6,0,0.9925784964418654,0.007421503558134646
450,4.6,0.6,0,0.9938126943417274,0.006187305658272635
451,4.7,0.6,0,0.9947965905632827,0.005203409436717266
452,4.8,0.6,0,0.9955837142143764,0.004416285785623586
453,4.9,0.6,0,0.9962152086034166,0.003784791396583387
454,5.0,0.6,0,0.9967228794132552,0.003277120586744786
455,5.1,0.6,0,0.9971314530166637,0.002868546983336273
456,5.2,0.6,0,0.9974602412682998,0.0025397587317002035
457,5.3,0.6,0,0.9977243739601818,0.002275626039818235
458,5.4,0.6,0,0.9979357201663106,0.0020642798336893975
459,5.5,0.6,0,0.9981035850715898,0.001896414928410195
460,5.6,0.6,0,0.9982352425631689,0.0017647574368311325
461,5.7,0.6,0,0.9983363453334277,0.0016636546665722562
462,5.8,0.6,0,0.9984112417115512,0.0015887582884488438
463,5.9,0.6,0,0.9984632200498709,0.0015367799501291302
464,6.0,0.6,0,0.9984946957860075,0.001505304213992531
465,6.1,0.6,0,0.9985073522684615,0.0014926477315384545
466,6.2,0.6,0,0.9985022434196935,0.0014977565803064863
467,6.3,0.6,0,0.9984798638685106,0.0015201361314893802
468,6.4,0.6,0,0.9984401900612738,0.0015598099387261755
469,6.5,0.6,0,0.998382693900794,0.0016173060992059618
470,6.6,0.6,0,0.9983063284232685,0.0016936715767315036
471,6.7,0.6,0,0.9982094828442314,0.0017905171557686117
472,6.8,0.6,0,0.9980899017521097,0.001910098247890346
473,6.9,0.6,0,0.9979445601334191,0.002055439866580855
474,7.0,0.6,0,0.997769481966202,0.0022305180337980346
475,7.1,0.6,0,0.9975594850286598,0.002440514971340235
476,7.2,0.6,0,0.9973078278529783,0.0026921721470216653
477,7.3,0.6,0,0.9970057259474743,0.002994274052525725
478,7.4,0.6,0,0.9966416929815978,0.003358307018402229
479,7.5,0.6,0,0.9962006482310244,0.0037993517689756118
480,7.6,0.6,0,0.9956627144989625,0.004337285501037513
481,7.7,0.6,0,0.9950016125009142,0.004998387499085766
482,7.8,0.6,0,0.9941825427281401,0.005817457271859894
483,7.9,0.6,0,0.9931594433046484,0.006840556695351552
484,8.0,0.6,0,0.9918715393957882,0.008128460604211796
485,8.1,0.6,0,0.990239183762128,0.00976081623787195
486,0.1,0.7,0,0.8118326184882108,0.18816738151178924
487,0.2,0.7,0,0.7656071969170171,0.23439280308298294
488,0.3,0.7,0,0.7118729077301396,0.28812709226986044
489,0.4,0.7,0,0.6523133146625355,0.3476866853374645
490,0.5,0.7,0,0.5896887585375055,0.41031124146249454
491,0.6,0.7,0,0.527340262423813,0.47265973757618696
492,0.7,0.7,1,0.4684424880452127,0.5315575119547873
493,0.8,0.7,1,0.41537158249164463,0.5846284175083554
494,0.9,0.7,1,0.3694454792513113,0.6305545207486887
495,1.0,0.7,1,0.33102962722421125,0.6689703727757887
496,1.1,0.7,1,0.2998334837245693,0.7001665162754307
497,1.2,0.7,1,0.27522360621583175,0.7247763937841682
498,1.3,0.7,1,0.2564616883989288,0.7435383116010712
499,1.4,0.7,1,0.24285043981882382,0.7571495601811762
500,1.5,0.7,1,0.23380670950064086,0.7661932904993591
501,1.6,0.7,1,0.22888860391043409,0.7711113960895659
502,1.7,0.7,1,0.22779782648348146,0.7722021735165185
503,1.8,0.7,1,0.2303704219121414,0.7696295780878586
504,1.9,0.7,1,0.23656255372139867,0.7634374462786013
505,2.0,0.7,1,0.24643351441898176,0.7535664855810182
506,2.1,0.7,1,0.2601253884396897,0.7398746115603103
507,2.2,0.7,1,0.2778371384783327,0.7221628615216673
508,2.3,0.7,1,0.2997901568083421,0.7002098431916579
509,2.4,0.7,1,0.3261826630025553,0.6738173369974447
510,2.5,0.7,1,0.3571321243028933,0.6428678756971067
511,2.6,0.7,1,0.39260846210527234,0.6073915378947277
512,2.7,0.7,1,0.43236601599673463,0.5676339840032654
513,2.8,0.7,1,0.4758878858056548,0.5241121141943452
514,2.9,0.7,0,0.5223599926790001,0.47764000732099987
515,3.0,0.7,0,0.5706910247396877,0.4293089752603123
516,3.1,0.7,0,0.6195863293804962,0.3804136706195038
517,3.2,0.7,0,0.6676695789271321,0.3323304210728679
518,3.3,0.7,0,0.7136301939050327,0.2863698060949673
519,3.4,0.7,0,0.7563639350328799,0.2436360649671201
520,3.5,0.7,0,0.7950744480222056,0.20492555197779438
521,3.6,0.7,0,0.8293156588373449,0.17068434116265507
522,3.7,0.7,0,0.8589736370333867,0.1410263629666133
523,3.8,0.7,0,0.8842035490538365,0.11579645094616353
524,3.9,0.7,0,0.9053458853528582,0.0946541146471418
525,4.0,0.7,0,0.9228445961750822,0.07715540382491781
526,4.1,0.7,0,0.9371814463455621,0.06281855365443789
527,4.2,0.7,0,0.948831194022091,0.05116880597790896
528,4.3,0.7,0,0.9582352471480817,0.041764752851918274
529,4.4,0.7,0,0.965788571814528,0.03421142818547196
530,4.5,0.7,0,0.9718348416720346,0.0281651583279654
531,4.6,0.7,0,0.9766663517564211,0.023333648243578864
532,4.7,0.7,0,0.980526713446352,0.019473286553647995
533,4.8,0.7,0,0.9836152553631337,0.016384744636866344
534,4.9,0.7,0,0.986092434202078,0.013907565797921961
535,5.0,0.7,0,0.9880856778698899,0.011914322130110122
536,5.1,0.7,0,0.9896951570277679,0.010304842972232109
537,5.2,0.7,0,0.9909990967958038,0.00900090320419622
538,5.3,0.7,0,0.992058391229989,0.007941608770011044
539,5.4,0.7,0,0.9929204301382697,0.007079569861730306
540,5.5,0.7,0,0.9936221601992656,0.006377839800734364
541,5.6,0.7,0,0.9941924695026501,0.005807530497349944
542,5.7,0.7,0,0.9946540122246006,0.005345987775399408
543,5.8,0.7,0,0.9950245904849453,0.004975409515054707
544,5.9,0.7,0,0.9953181960996744,0.004681803900325576
545,6.0,0.7,0,0.9955457952341931,0.004454204765806935
546,6.1,0.7,0,0.9957159193972984,0.004284080602701579
547,6.2,0.7,0,0.9958351093405327,0.004164890659467346
548,6.3,0.7,0,0.9959082449047401,0.004091755095259941
549,6.4,0.7,0,0.9959387834231848,0.004061216576815241
550,6.5,0.7,0,0.9959289211469695,0.004071078853030485
551,6.6,0.7,0,0.9958796857110883,0.004120314288911686
552,6.7,0.7,0,0.9957909620617329,0.004209037938267102
553,6.8,0.7,0,0.9956614490228048,0.004338550977195155
554,6.9,0.7,0,0.9954885381359873,0.004511461864012745
555,7.0,0.7,0,0.9952681000477241,0.004731899952275853
556,7.1,0.7,0,0.9949941558262481,0.005005844173751939
557,7.2,0.7,0,0.9946584004836723,0.005341599516327733
558,7.3,0.7,0,0.9942495327575216,0.005750467242478408
559,7.4,0.7,0,0.9937523280999585,0.006247671900041496
560,7.5,0.7,0,0.9931463703942427,0.006853629605757305
561,7.6,0.7,0,0.9924043329932601,0.007595667006739859
562,7.7,0.7,0,0.9914896747590092,0.008510325240990824
563,7.8,0.7,0,0.9903536012651557,0.009646398734844297
564,7.9,0.7,0,0.9889311543679469,0.011068845632053126
565,8.0,0.7,0,0.9871363701099654,0.012863629890034645
566,8.1,0.7,0,0.9848566394418867,0.015143360558113272
567,0.1,0.8,0,0.8345280886260298,0.16547191137397022
568,0.2,0.8,0,0.7853567839541711,0.21464321604582892
569,0.3,0.8,0,0.7257304745983788,0.2742695254016212
570,0.4,0.8,0,0.6572143785100479,0.34278562148995206
571,0.5,0.8,0,0.5832212399531329,0.4167787600468671
572,0.6,0.8,0,0.5084006686604337,0.49159933133956635
573,0.7,0.8,1,0.43739862984581634,0.5626013701541837
574,0.8,0.8,1,0.3736897875323848,0.6263102124676152
575,0.9,0.8,1,0.3190682357488299,0.6809317642511701
576,1.0,0.8,1,0.27382748931131573,0.7261725106886843
577,1.1,0.8,1,0.237284009491475,0.762715990508525
578,1.2,0.8,1,0.20830226189832501,0.791697738101675
579,1.3,0.8,1,0.18566073933118332,0.8143392606688167
580,1.4,0.8,1,0.16824826511833635,0.8317517348816637
581,1.5,0.8,1,0.1551411016791917,0.8448588983208083
582,1.6,0.8,1,0.14561443722391232,0.8543855627760877
583,1.7,0.8,1,0.1391250997098723,0.8608749002901277
584,1.8,0.8,1,0.13528580093225173,0.8647141990677483
585,1.9,0.8,1,0.13384027644463004,0.86615972355537
586,2.0,0.8,1,0.13464272678140787,0.8653572732185921
587,2.1,0.8,1,0.13764210251110853,0.8623578974888915
588,2.2,0.8,1,0.1428705115157527,0.8571294884842473
589,2.3,0.8,1,0.15043445974436054,0.8495655402556395
590,2.4,0.8,1,0.16050729530161334,0.8394927046983867
591,2.5,0.8,1,0.17332089891522173,0.8266791010847783
592,2.6,0.8,1,0.18915430670563183,0.8108456932943682
593,2.7,0.8,1,0.20831665477714978,0.7916833452228502
594,2.8,0.8,1,0.23112182492826605,0.768878175071734
595,2.9,0.8,1,0.25785278777999565,0.7421472122200043
596,3.0,0.8,1,0.2887152547610867,0.7112847452389133
597,3.1,0.8,1,0.3237830770474943,0.6762169229525057
598,3.2,0.8,1,0.36294165685742996,0.63705834314257
599,3.3,0.8,1,0.4058395967694537,0.5941604032305463
600,3.4,0.8,1,0.4518613836228269,0.5481386163771731
601,3.5,0.8,0,0.5001333274512032,0.49986667254879674
602,3.6,0.8,0,0.5495700920521358,0.4504299079478642
603,3.7,0.8,0,0.5989603171319686,0.4010396828680314
604,3.8,0.8,0,0.6470793373590595,0.35292066264094046
605,3.9,0.8,0,0.6928085216191562,0.3071914783808438
606,4.0,0.8,0,0.7352378007902303,0.26476219920976973
607,4.1,0.8,0,0.7737320988869669,0.22626790111303308
608,4.2,0.8,0,0.8079522873055112,0.19204771269448884
609,4.3,0.8,0,0.8378332073081083,0.16216679269189171
610,4.4,0.8,0,0.8635309160638371,0.13646908393616286
611,4.5,0.8,0,0.8853556979481709,0.11464430205182907
612,4.6,0.8,0,0.903706161342825,0.096293838657175
613,4.7,0.8,0,0.9190147379217706,0.08098526207822943
614,4.8,0.8,0,0.9317088460765035,0.0682911539234965
615,4.9,0.8,0,0.9421871151354253,0.0578128848645747
616,5.0,0.8,0,0.9508074015918737,0.04919259840812629
617,5.1,0.8,0,0.9578827002076196,0.042117299792380436
618,5.2,0.8,0,0.9636816755204336,0.0363183244795664
619,5.3,0.8,0,0.9684315844940556,0.03156841550594436
620,5.4,0.8,0,0.9723222902985071,0.02767770970149286
621,5.5,0.8,0,0.9755106814042165,0.024489318595783516
622,5.6,0.8,0,0.9781251355301492,0.021874864469850763
623,5.7,0.8,0,0.9802698142867712,0.01973018571322882
624,5.8,0.8,0,0.982028641779948,0.017971358220052025
625,5.9,0.8,0,0.9834688663504494,0.01653113364955061
626,6.0,0.8,0,0.9846441488298296,0.015355851170170354
627,6.1,0.8,0,0.9855971627507643,0.014402837249235745
628,6.2,0.8,0,0.9863617260800766,0.01363827391992345
629,6.3,0.8,0,0.9869645063769212,0.013035493623078764
630,6.4,0.8,0,0.9874263515031316,0.012573648496868373
631,6.5,0.8,0,0.9877632984737374,0.01223670152626255
632,6.6,0.8,0,0.9879873067502558,0.012012693249744189
633,6.7,0.8,0,0.9881067520769875,0.011893247923012495
634,6.8,0.8,0,0.9881267047371693,0.011873295262830652
635,6.9,0.8,0,0.9880490027371707,0.011950997262829333
636,7.0,0.8,0,0.9878721160616806,0.012127883938319428
637,7.1,0.8,0,0.9875907821341343,0.012409217865865685
638,7.2,0.8,0,0.9871953739880155,0.01280462601198451
639,7.3,0.8,0,0.9866709401819662,0.013329059818033784
640,7.4,0.8,0,0.9859958281851959,0.014004171814804067
641,7.5,0.8,0,0.9851397711086065,0.01486022889139349
642,7.6,0.8,0,0.9840612846387558,0.01593871536124425
643,7.7,0.8,0,0.9827041971784638,0.0172958028215362
644,7.8,0.8,0,0.9809931449850637,0.019006855014936264
645,7.9,0.8,0,0.978827951461426,0.021172048538574018
646,8.0,0.8,0,0.9760770522240136,0.02392294777598636
647,8.1,0.8,0,0.9725706292894074,0.027429370710592593
648,0.1,0.9,0,0.8565563823543698,0.14344361764563018
649,0.2,0.9,0,0.8059458103441557,0.1940541896558443
650,0.3,0.9,0,0.7418097450729988,0.2581902549270012
651,0.4,0.9,0,0.6652854487091417,0.33471455129085825
652,0.5,0.9,0,0.580383533359452,0.41961646664054797
653,0.6,0.9,1,0.49337602756325083,0.5066239724367492
654,0.7,0.9,1,0.41086476798059834,0.5891352320194017
655,0.8,0.9,1,0.33776000243415183,0.6622399975658482
656,0.9,0.9,1,0.27637922837129736,0.7236207716287026
